X,Y,OBJECTID,AREASYMBOL,SPATIALVER,FEATSYM,FEATKEY,Rowid_,FEATSYM_1,FEAT_NAME,FEAT_DESC
-71.568772365,41.1800666400001,4249,RI600,12,IOW,229371,6,IOW,Intermittent Open Water,"Small, natural or constructed lakes, ponds, or pits that contain water intermittently either with tidal cycles or during wet periods (Vernal Ponds)."
-71.567895117,41.178928043,4250,RI600,12,MAR,229372,7,MAR,Marsh,A very poorly drained area of marshes and swamps consisting of organic soils. Not used in map units where the named components are poorly or very poorly drained.
-71.574108625,41.206613475,4251,RI600,12,MAR,229372,7,MAR,Marsh,A very poorly drained area of marshes and swamps consisting of organic soils. Not used in map units where the named components are poorly or very poorly drained.
-71.563648509,41.221402509,4252,RI600,12,WAT,229381,13,WAT,Water,"Small, natural or constructed lake, pond, or pit that contains water most of the year"
-71.5707536799999,41.1755248210001,4253,RI600,12,WAT,229381,13,WAT,Water,"Small, natural or constructed lake, pond, or pit that contains water most of the year"
-71.584413172,41.183176663,4254,RI600,12,WAT,229381,13,WAT,Water,"Small, natural or constructed lake, pond, or pit that contains water most of the year"
-71.585378599,41.1831835360001,4255,RI600,12,WAT,229381,13,WAT,Water,"Small, natural or constructed lake, pond, or pit that contains water most of the year"
-71.572484378,41.196569605,4256,RI600,12,WET,229382,14,WET,Wet Spot,Somewhat poorly drained to very poorly drained area that is at least 2 drainage classes wetter than the named soils in the surrounding map unit.
-71.571035985,41.2074399300001,4257,RI600,12,WET,229382,14,WET,Wet Spot,Somewhat poorly drained to very poorly drained area that is at least 2 drainage classes wetter than the named soils in the surrounding map unit.
-71.576254896,41.207752241,4258,RI600,12,WET,229382,14,WET,Wet Spot,Somewhat poorly drained to very poorly drained area that is at least 2 drainage classes wetter than the named soils in the surrounding map unit.
-71.574228316,41.1700646800001,4259,RI600,12,WET,229382,14,WET,Wet Spot,Somewhat poorly drained to very poorly drained area that is at least 2 drainage classes wetter than the named soils in the surrounding map unit.
-71.576529318,41.175268671,4260,RI600,12,WET,229382,14,WET,Wet Spot,Somewhat poorly drained to very poorly drained area that is at least 2 drainage classes wetter than the named soils in the surrounding map unit.
-71.583599045,41.1875832270001,4261,RI600,12,BLD,229365,1,BLD,Bouldery Spot,"Used to designate individual boulders or groups of boulders, greater than 5 feet in diameter.  Boulders may be permanently submerged, intertidal, or permanently exposed.  Not mapped in bouldery map units."
-71.563582232,41.175259957,4262,RI600,12,SAN,229375,10,SAN,Sandy Spot,A spot where the surface layer is a loamy fine sand or coarser in areas where the surface layer of the named soils in the surrounding map unit is very fine sandy loam or finer.
-71.4538623129999,41.5967692450001,4263,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.4537402729999,41.594304128,4264,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.4502953109999,41.5949486960001,4265,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.5116850439999,41.594127773,4266,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.4916720749999,41.5946447680001,4267,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.437891602,41.5916064960001,4268,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.444454632,41.591957866,4269,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.438339699,41.5929118940001,4270,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.5033240939999,41.59774624,4271,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.4276742289999,41.602535995,4272,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.504951692,41.607870072,4273,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.510635126,41.579866634,4274,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.5074255279999,41.5816975770001,4275,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.4564097429999,41.5855468820001,4276,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.455219846,41.613478738,4277,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.480227424,41.6121892670001,4278,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.463049215,41.6176475620001,4279,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.465784733,41.623830389,4280,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.419152012,41.626069531,4281,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.432539253,41.6317759300001,4282,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.4224648759999,41.6331237410001,4283,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.439617771,41.644806605,4284,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.419225941,41.696844314,4285,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.485245167,41.733872714,4286,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.553670167,41.8829245860001,4287,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.512533628,41.88077094,4288,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.5636344069999,41.87710084,4289,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.408356455,41.9313131490001,4290,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.57715626,41.922916996,4291,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.548972781,41.921709499,4292,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.546673793,41.9198378190001,4293,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.7688509019999,41.9108582860001,4294,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.59201503,41.890692432,4295,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.5909597469999,41.890581121,4296,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.470605334,41.5105519780001,4297,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.443098775,41.503317892,4298,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.4453191429999,41.5005282280001,4299,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.444120697,41.470098229,4300,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.508330439,41.5368213680001,4301,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.4426131279999,41.5358643210001,4302,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.460581917,41.571484228,4303,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
-71.508753558,41.5661459610001,4304,RI600,12,GPI,229369,4,GPI,Gravel Pit,"An open excavation from which soil and underlying material has been removed, and used without crushing, as a source of sand and gravel."
